county_id,place_geoid,pass,failed_checks
hopkins-tx,4816252,true,
hopkins-tx,4818128,true,
hopkins-tx,4870904,true,
hopkins-tx,4873124,true,
houston-tx,4817744,true,
houston-tx,4830632,true,
houston-tx,4838884,true,
houston-tx,4841644,true,
houston-tx,4844260,true,
howard-tx,4808236,true,
howard-tx,4815700,true,
howard-tx,4826640,true,
howard-tx,4865240,true,
hudspeth-tx,4801084,true,
hudspeth-tx,4819708,true,
hudspeth-tx,4826724,true,
hudspeth-tx,4867772,true,
hunt-tx,4811716,true,
hunt-tx,4812112,true,
hunt-tx,4813672,true,
hunt-tx,4816240,true,
hunt-tx,4830920,true,
hunt-tx,4832810,true,
hunt-tx,4838068,true,
hunt-tx,4843636,true,
hunt-tx,4851444,true,
hunt-tx,4858502,true,
hunt-tx,4860140,true,
hunt-tx,4863668,true,
hunt-tx,4874372,true,
hunt-tx,4877896,true,
hunt-tx,4879948,true,
hutchinson-tx,4809556,true,
hutchinson-tx,4827696,true,
hutchinson-tx,4840676,true,
hutchinson-tx,4865384,true,
hutchinson-tx,4870340,true,
irion-tx,4847832,true,
jack-tx,4810960,true,
jack-tx,4837168,true,
jack-tx,4856864,true,
jackson-tx,4822720,true,
jackson-tx,4828080,true,
jackson-tx,4841848,true,
jackson-tx,4843432,true,
jackson-tx,4874984,true,
jasper-tx,4810708,true,
jasper-tx,4811236,true,
jasper-tx,4824840,true,
jasper-tx,4837420,true,
jasper-tx,4839460,true,
jasper-tx,4864460,true,
jeff-davis-tx,4826688,true,
jeff-davis-tx,4874648,true,
jefferson-tx,4807000,true,
jefferson-tx,4807036,true,
jefferson-tx,4808128,true,
jefferson-tx,4813972,true,
jefferson-tx,4814704,true,
jefferson-tx,4825404,true,
jefferson-tx,4831328,true,
jefferson-tx,4832012,true,
jefferson-tx,4850580,true,
jefferson-tx,4851720,true,
jefferson-tx,4858820,true,
jefferson-tx,4858940,true,
jefferson-tx,4871966,true,
jim-hogg-tx,4831484,true,
jim-hogg-tx,4833008,true,
jim-hogg-tx,4841569,true,
jim-hogg-tx,4868966,true,
jim-hogg-tx,4872758,true,
jim-wells-tx,4801816,true,
jim-wells-tx,4801852,true,
jim-wells-tx,4801858,true,
jim-wells-tx,4802290,true,
jim-wells-tx,4807540,true,
jim-wells-tx,4817426,true,
jim-wells-tx,4838518,true,
jim-wells-tx,4843462,true,
jim-wells-tx,4854168,true,
jim-wells-tx,4854509,true,
jim-wells-tx,4859384,true,
jim-wells-tx,4860518,true,
jim-wells-tx,4865168,true,
jim-wells-tx,4865180,true,
jim-wells-tx,4869072,true,
jim-wells-tx,4877422,true,
johnson-tx,4802260,true,
johnson-tx,4810216,true,
johnson-tx,4811428,true,
johnson-tx,4815364,true,
johnson-tx,4817429,true,
johnson-tx,4817648,true,
johnson-tx,4817917,true,
johnson-tx,4817960,true,
johnson-tx,4827000,true,
johnson-tx,4829972,true,
johnson-tx,4830464,true,
johnson-tx,4830512,true,
johnson-tx,4838080,true,
johnson-tx,4838548,true,
johnson-tx,4846452,true,
johnson-tx,4856498,true,
johnson-tx,4862240,true,
johnson-tx,4872581,true,
johnson-tx,4875236,true,
jones-tx,4801000,true,
jones-tx,4803372,true,
jones-tx,4831964,true,
jones-tx,4832840,true,
jones-tx,4845048,true,
jones-tx,4869980,true,
karnes-tx,4825392,true,
karnes-tx,4838452,true,
karnes-tx,4838860,true,
karnes-tx,4863788,true,
kaufman-tx,4816216,true,
kaufman-tx,4817200,true,
kaufman-tx,4817504,true,
kaufman-tx,4819000,true,
kaufman-tx,4823356,true,
kaufman-tx,4826604,true,
kaufman-tx,4830752,true,
kaufman-tx,4832978,true,
kaufman-tx,4832984,true,
kaufman-tx,4838488,true,
kaufman-tx,4838788,true,
kaufman-tx,4845324,true,
kaufman-tx,4845804,true,
kaufman-tx,4847892,true,
kaufman-tx,4852902,true,
kaufman-tx,4853160,true,
kaufman-tx,4858502,true,
kaufman-tx,4859065,true,
kaufman-tx,4863404,true,
kaufman-tx,4866368,true,
kaufman-tx,4866428,true,
kaufman-tx,4866908,true,
kaufman-tx,4871756,true,
kaufman-tx,4872284,true,
kaufman-tx,4873562,true,
kendall-tx,4809160,true,
kendall-tx,4816228,true,
kendall-tx,4825168,true,
kenedy-tx,4865876,true,
kent-tx,4829612,true,
kent-tx,4837468,true,
kerr-tx,4813828,true,
kerr-tx,4836032,true,
kerr-tx,4839040,true,
kimble-tx,4838248,true,
king-tx,4831640,true,
kinney-tx,4809868,true,
kinney-tx,4826680,true,
kinney-tx,4869560,true,
kleberg-tx,4817000,true,
kleberg-tx,4839352,true,
kleberg-tx,4861724,true,
kleberg-tx,4862468,true,
knox-tx,4807636,true,
knox-tx,4830296,true,
knox-tx,4839700,true,
knox-tx,4850040,true,
lamar-tx,4808812,true,
lamar-tx,4810660,true,
lamar-tx,4820020,true,
lamar-tx,4855080,true,
lamar-tx,4857128,true,
lamar-tx,4859156,true,
lamar-tx,4861592,true,
lamar-tx,4863584,true,
lamar-tx,4871356,true,
lamar-tx,4873196,true,
lamb-tx,4803084,true,
lamb-tx,4821928,true,
lamb-tx,4843024,true,
lamb-tx,4854012,true,
lamb-tx,4869380,true,
lamb-tx,4869764,true,
lamb-tx,4870772,true,
lampasas-tx,4816624,true,
lampasas-tx,4838800,true,
lampasas-tx,4841188,true,
lampasas-tx,4843516,true,
la-salle-tx,4817216,true,
la-salle-tx,4824240,true,
la-salle-tx,4827144,true,
lavaca-tx,4831868,true,
lavaca-tx,4849560,true,
lavaca-tx,4867640,true,
lavaca-tx,4880560,true,
lee-tx,4820452,true,
lee-tx,4829432,true,
lee-tx,4842532,true,
leon-tx,4811116,true,
leon-tx,4813900,true,
leon-tx,4834136,true,
leon-tx,4837648,true,
leon-tx,4842340,true,
leon-tx,4846752,true,
leon-tx,4851840,true,
leon-tx,4853232,true,
liberty-tx,4803072,true,
liberty-tx,4808240,true,
liberty-tx,4815436,true,
liberty-tx,4818476,true,
liberty-tx,4819432,true,
liberty-tx,4819435,true,
liberty-tx,4820140,true,
liberty-tx,4832240,true,
liberty-tx,4835324,true,
liberty-tx,4838872,true,
liberty-tx,4842568,true,
liberty-tx,4849068,true,
liberty-tx,4851984,true,
liberty-tx,4853824,true,
liberty-tx,4858448,true,
limestone-tx,4816552,true,
limestone-tx,4831280,true,
limestone-tx,4839844,true,
limestone-tx,4846824,true,
limestone-tx,4847916,true,
limestone-tx,4872080,true,
limestone-tx,4872788,true,
lipscomb-tx,4809448,true,
lipscomb-tx,4819288,true,
lipscomb-tx,4826328,true,
lipscomb-tx,4833608,true,
lipscomb-tx,4842952,true,
live-oak-tx,4829348,true,
live-oak-tx,4872872,true,
llano-tx,4810984,true,
llano-tx,4810990,true,
llano-tx,4834862,true,
llano-tx,4839304,true,
llano-tx,4843144,true,
llano-tx,4871228,true,
llano-tx,4873424,true,
loving-tx,4847676,true,
lubbock-tx,4800160,true,
lubbock-tx,4811155,true,
lubbock-tx,4835732,true,
lubbock-tx,4845000,true,
lubbock-tx,4850916,true,
lubbock-tx,4860672,true,
lubbock-tx,4867136,true,
lubbock-tx,4868180,true,
lubbock-tx,4879972,true,
lynn-tx,4851012,true,
lynn-tx,4853436,true,
lynn-tx,4871708,true,
lynn-tx,4879612,true,
mcculloch-tx,4809916,true,
mcculloch-tx,4847568,true,
mcculloch-tx,4862624,true,
mclennan-tx,4807408,true,
mclennan-tx,4808104,true,
mclennan-tx,4810828,true,
mclennan-tx,4814740,true,
mclennan-tx,4817564,true,
mclennan-tx,4829408,true,
mclennan-tx,4830092,true,
mclennan-tx,4831880,true,
mclennan-tx,4833428,true,
mclennan-tx,4840168,true,
mclennan-tx,4842400,true,
mclennan-tx,4844020,true,
mclennan-tx,4845672,true,
mclennan-tx,4846824,true,
mclennan-tx,4849200,true,
mclennan-tx,4862108,true,
mclennan-tx,4862588,true,
mclennan-tx,4863380,true,
mclennan-tx,4874732,true,
mclennan-tx,4876000,true,
mclennan-tx,4877332,true,
mclennan-tx,4879456,true,
mclennan-tx,4880224,true,
mcmullen-tx,4872992,true,
madison-tx,4845996,true,
madison-tx,4848180,true,
madison-tx,4851840,true,
marion-tx,4837528,true,
marion-tx,4857566,true,
martin-tx,4801108,true,
martin-tx,4848072,true,
martin-tx,4870040,true,
mason-tx,4846968,true,
matagorda-tx,4805984,true,
matagorda-tx,4808668,true,
matagorda-tx,4846716,true,
matagorda-tx,4847016,true,
matagorda-tx,4848048,true,
matagorda-tx,4854684,true,
matagorda-tx,4865864,true,
matagorda-tx,4875068,true,
matagorda-tx,4876012,true,
maverick-tx,4814881,true,
maverick-tx,4821892,true,
maverick-tx,4822810,true,
maverick-tx,4823080,true,
maverick-tx,4823254,true,
maverick-tx,4825038,true,
maverick-tx,4841583,true,
maverick-tx,4851828,true,
maverick-tx,4860092,true,
maverick-tx,4860278,true,
maverick-tx,4863350,true,
maverick-tx,4866536,true,
maverick-tx,4867775,true,
medina-tx,4813312,true,
medina-tx,4820152,true,
medina-tx,4820248,true,
medina-tx,4834676,true,
medina-tx,4840108,true,
medina-tx,4840674,true,
medina-tx,4845288,true,
medina-tx,4850400,true,
medina-tx,4865000,true,
medina-tx,4880428,true,
menard-tx,4847628,true,
midland-tx,4848072,true,
midland-tx,4853388,true,
milam-tx,4807516,true,
milam-tx,4811020,true,
milam-tx,4811440,true,
milam-tx,4812040,true,
milam-tx,4829216,true,
milam-tx,4848336,true,
milam-tx,4859216,true,
milam-tx,4862672,true,
milam-tx,4872776,true,
mills-tx,4830056,true,
mills-tx,4849992,true,
mills-tx,4859528,true,
mitchell-tx,4816120,true,
mitchell-tx,4840475,true,
mitchell-tx,4843996,true,
mitchell-tx,4877380,true,
montague-tx,4809640,true,
montague-tx,4849032,true,
montague-tx,4851648,true,
montague-tx,4851654,true,
montague-tx,4862132,true,
montague-tx,4864184,true,
montague-tx,4871264,true,
montgomery-tx,4815436,true,
montgomery-tx,4816432,true,
montgomery-tx,4818260,true,
montgomery-tx,4819632,true,
montgomery-tx,4830560,true,
montgomery-tx,4835000,true,
montgomery-tx,4846056,true,
montgomery-tx,4849128,true,
montgomery-tx,4853190,true,
montgomery-tx,4855008,true,
montgomery-tx,4856156,true,
montgomery-tx,4857596,true,
montgomery-tx,4858850,true,
montgomery-tx,4863044,true,
montgomery-tx,4867400,true,
montgomery-tx,4869548,true,
montgomery-tx,4869932,true,
montgomery-tx,4872656,true,
montgomery-tx,4873316,true,
montgomery-tx,4879408,true,
montgomery-tx,4880044,true,
montgomery-tx,4880144,true,
moore-tx,4811692,true,
moore-tx,4821556,true,
moore-tx,4827696,true,
moore-tx,4871180,true,
morris-tx,4818464,true,
morris-tx,4835300,true,
morris-tx,4843684,true,
morris-tx,4850316,true,
morris-tx,4854024,true,
motley-tx,4847004,true,
motley-tx,4862528,true,
nacogdoches-tx,4803564,true,
nacogdoches-tx,4814776,true,
nacogdoches-tx,4818224,true,
nacogdoches-tx,4829060,true,
nacogdoches-tx,4850256,true,
nacogdoches-tx,4861040,true,
navarro-tx,4803288,true,
navarro-tx,4805708,true,
navarro-tx,4808788,true,
navarro-tx,4817060,true,
navarro-tx,4819420,true,
navarro-tx,4824168,true,
navarro-tx,4824816,true,
navarro-tx,4827768,true,
navarro-tx,4830188,true,
navarro-tx,4838992,true,
navarro-tx,4848372,true,
navarro-tx,4850448,true,
navarro-tx,4853217,true,
navarro-tx,4859168,true,
navarro-tx,4861616,true,
navarro-tx,4861736,true,
navarro-tx,4861820,true,
navarro-tx,4870604,true,
newton-tx,4820212,true,
newton-tx,4851372,true,
newton-tx,4869326,true,
nolan-tx,4808488,true,
nolan-tx,4863176,true,
nolan-tx,4871540,true,
nueces-tx,4801396,true,
nueces-tx,4803600,true,
nueces-tx,4805576,true,
nueces-tx,4808392,true,
nueces-tx,4817000,true,
nueces-tx,4821436,true,
nueces-tx,4836008,true,
nueces-tx,4841422,true,
nueces-tx,4852404,true,
nueces-tx,4857056,true,
nueces-tx,4858808,true,
nueces-tx,4858904,true,
nueces-tx,4860529,true,
nueces-tx,4862600,true,
nueces-tx,4865342,true,
nueces-tx,4869708,true,
nueces-tx,4872952,true,
nueces-tx,4872954,true,
ochiltree-tx,4809448,true,
ochiltree-tx,4825512,true,
ochiltree-tx,4856912,true,
ochiltree-tx,4876048,true,
oldham-tx,4801324,true,
oldham-tx,4809796,true,
oldham-tx,4875188,true,
oldham-tx,4879180,true,
orange-tx,4810252,true,
orange-tx,4826516,true,
orange-tx,4843000,true,
orange-tx,4847100,true,
orange-tx,4854132,true,
orange-tx,4857524,true,
orange-tx,4857608,true,
orange-tx,4858820,true,
orange-tx,4863200,true,
orange-tx,4875476,true,
orange-tx,4877752,true,
palo-pinto-tx,4810084,true,
palo-pinto-tx,4830272,true,
palo-pinto-tx,4830380,true,
palo-pinto-tx,4848684,true,
palo-pinto-tx,4848720,true,
palo-pinto-tx,4854876,true,
palo-pinto-tx,4865780,true,
palo-pinto-tx,4870580,true,
panola-tx,4807108,true,
panola-tx,4813108,true,
panola-tx,4829108,true,
panola-tx,4871924,true,
parker-tx,4801744,true,
parker-tx,4803336,true,
parker-tx,4803340,true,
parker-tx,4803342,true,
parker-tx,4805168,true,
parker-tx,4810192,true,
parker-tx,4813075,true,
parker-tx,4816540,true,
parker-tx,4817648,true,
parker-tx,4819924,true,
parker-tx,4827000,true,
parker-tx,4829012,true,
parker-tx,4834865,true,
parker-tx,4835254,true,
parker-tx,4848564,true,
parker-tx,4848684,true,
parker-tx,4856432,true,
parker-tx,4861604,true,
parker-tx,4865066,true,
parker-tx,4869800,true,
parker-tx,4876864,true,
parker-tx,4877490,true,
parker-tx,4879492,true,
parmer-tx,4809628,true,
parmer-tx,4825548,true,
parmer-tx,4827660,true,
pecos-tx,4817408,true,
pecos-tx,4826808,true,
pecos-tx,4835828,true,
pecos-tx,4836128,true,
pecos-tx,4867340,true,
polk-tx,4808240,true,
polk-tx,4813570,true,
polk-tx,4817036,true,
polk-tx,4830224,true,
polk-tx,4835954,true,
polk-tx,4843132,true,
polk-tx,4854048,true,
polk-tx,4858232,true,
polk-tx,4866884,true,
polk-tx,4877662,true,
potter-tx,4803000,true,
potter-tx,4808398,true,
potter-tx,4811572,true,
presidio-tx,4846620,true,
presidio-tx,4859396,true,
presidio-tx,4861076,true,
rains-tx,4801636,true,
rains-tx,4822276,true,
rains-tx,4824216,true,
rains-tx,4858532,true,
randall-tx,4803000,true,
randall-tx,4811572,true,
randall-tx,4812532,true,
randall-tx,4832156,true,
randall-tx,4840804,true,
randall-tx,4854726,true,
randall-tx,4862834,true,
randall-tx,4873030,true,
randall-tx,4874228,true,
reagan-tx,4808212,true,
real-tx,4812388,true,
real-tx,4842004,true,
red-river-tx,4803360,true,
red-river-tx,4805072,true,
red-river-tx,4809172,true,
red-river-tx,4815160,true,
red-river-tx,4820020,true,
red-river-tx,4820128,true,
reeves-tx,4805468,true,
reeves-tx,4842874,true,
reeves-tx,4873493,true,
reeves-tx,4873496,true,
refugio-tx,4805036,true,
refugio-tx,4806104,true,
refugio-tx,4861436,true,
refugio-tx,4873148,true,
refugio-tx,4880176,true,
roberts-tx,4847988,true,
robertson-tx,4810144,true,
robertson-tx,4811992,true,
robertson-tx,4827288,true,
robertson-tx,4832972,true,
rockwall-tx,4819000,true,
rockwall-tx,4825572,true,
rockwall-tx,4832984,true,
rockwall-tx,4845804,true,
rockwall-tx,4848858,true,
rockwall-tx,4862828,true,
rockwall-tx,4863572,true,
rockwall-tx,4863668,true,
rockwall-tx,4880356,true,
runnels-tx,4805456,true,
runnels-tx,4848396,true,
runnels-tx,4863560,true,
runnels-tx,4879756,true,
runnels-tx,4879876,true,
rusk-tx,4822192,true,
rusk-tx,4833212,true,
rusk-tx,4839124,true,
rusk-tx,4840468,true,
rusk-tx,4849728,true,
rusk-tx,4851168,true,
rusk-tx,4854432,true,
rusk-tx,4861508,true,
rusk-tx,4871924,true,
sabine-tx,4833188,true,
sabine-tx,4848324,true,
sabine-tx,4857644,true,
san-augustine-tx,4810384,true,
san-augustine-tx,4865024,true,
san-jacinto-tx,4812600,true,
san-jacinto-tx,4815436,true,
san-jacinto-tx,4815892,true,
san-jacinto-tx,4852992,true,
san-jacinto-tx,4858556,true,
san-jacinto-tx,4867424,true,
san-patricio-tx,4803600,true,
san-patricio-tx,4817000,true,
san-patricio-tx,4819808,true,
san-patricio-tx,4822593,true,
san-patricio-tx,4822768,true,
san-patricio-tx,4825397,true,
san-patricio-tx,4831064,true,
san-patricio-tx,4836008,true,
san-patricio-tx,4836020,true,
san-patricio-tx,4840472,true,
san-patricio-tx,4840714,true,
san-patricio-tx,4840738,true,
san-patricio-tx,4841420,true,
san-patricio-tx,4843460,true,
san-patricio-tx,4847040,true,
san-patricio-tx,4849359,true,
san-patricio-tx,4853376,true,
san-patricio-tx,4854666,true,
san-patricio-tx,4858904,true,
san-patricio-tx,4860534,true,
san-patricio-tx,4864244,true,
san-patricio-tx,4865612,true,
san-patricio-tx,4868036,true,
san-patricio-tx,4871684,true,
san-patricio-tx,4871696,true,
san-patricio-tx,4873526,true,
san-saba-tx,4861880,true,
san-saba-tx,4865648,true,
schleicher-tx,4822960,true,
scurry-tx,4826280,true,
scurry-tx,4833356,true,
scurry-tx,4868624,true,
shackelford-tx,4801648,true,
shackelford-tx,4845048,true,
shackelford-tx,4849320,true,
shelby-tx,4813732,true,
shelby-tx,4835636,true,
shelby-tx,4837684,true,
shelby-tx,4867364,true,
shelby-tx,4872188,true,
shelby-tx,4873076,true,
sherman-tx,4870544,true,
sherman-tx,4872464,true,
smith-tx,4804156,true,
smith-tx,4811212,true,
smith-tx,4824158,true,
smith-tx,4833578,true,
smith-tx,4842820,true,
smith-tx,4850876,true,
smith-tx,4851756,true,
smith-tx,4854432,true,
smith-tx,4873724,true,
smith-tx,4874144,true,
smith-tx,4878388,true,
smith-tx,4879828,true,
somervell-tx,4829876,true,
starr-tx,4801500,true,
starr-tx,4802194,true,
starr-tx,4802286,true,
starr-tx,4803126,true,
starr-tx,4805520,true,
starr-tx,4805690,true,
starr-tx,4807642,true,
starr-tx,4811102,true,
starr-tx,4812010,true,
starr-tx,4812226,true,
starr-tx,4813128,true,
starr-tx,4813150,true,
starr-tx,4814266,true,
starr-tx,4814290,true,
starr-tx,4819732,true,
starr-tx,4821958,true,
starr-tx,4822853,true,
starr-tx,4822892,true,
starr-tx,4822898,true,
starr-tx,4822920,true,
starr-tx,4823062,true,
starr-tx,4823278,true,
starr-tx,4823398,true,
starr-tx,4824013,true,
starr-tx,4824015,true,
starr-tx,4824018,true,
starr-tx,4824055,true,
starr-tx,4824552,true,
starr-tx,4824738,true,
starr-tx,4824894,true,
starr-tx,4825338,true,
starr-tx,4825344,true,
starr-tx,4825356,true,
starr-tx,4825744,true,
starr-tx,4826130,true,
starr-tx,4827744,true,
starr-tx,4827748,true,
starr-tx,4828128,true,
starr-tx,4828152,true,
starr-tx,4829114,true,
starr-tx,4831442,true,
starr-tx,4831646,true,
starr-tx,4832910,true,
starr-tx,4834133,true,
starr-tx,4835966,true,
starr-tx,4837390,true,
starr-tx,4837665,true,
starr-tx,4839994,true,
starr-tx,4840000,true,
starr-tx,4840018,true,
starr-tx,4840186,true,
starr-tx,4840188,true,
starr-tx,4840262,true,
starr-tx,4840288,true,
starr-tx,4841086,true,
starr-tx,4841170,true,
starr-tx,4841424,true,
starr-tx,4841458,true,
starr-tx,4841503,true,
starr-tx,4841566,true,
starr-tx,4841782,true,
starr-tx,4843463,true,
starr-tx,4843465,true,
starr-tx,4843474,true,
starr-tx,4843822,true,
starr-tx,4844044,true,
starr-tx,4844075,true,
starr-tx,4844076,true,
starr-tx,4844110,true,
starr-tx,4846492,true,
starr-tx,4846494,true,
starr-tx,4846854,true,
starr-tx,4847898,true,
starr-tx,4848315,true,
starr-tx,4848318,true,
starr-tx,4848750,true,
starr-tx,4849300,true,
starr-tx,4850322,true,
starr-tx,4850742,true,
starr-tx,4851552,true,
starr-tx,4852068,true,
starr-tx,4853946,true,
starr-tx,4853970,true,
starr-tx,4854558,true,
starr-tx,4854846,true,
starr-tx,4856644,true,
starr-tx,4860098,true,
starr-tx,4860290,true,
starr-tx,4860408,true,
starr-tx,4860422,true,
starr-tx,4860478,true,
starr-tx,4860554,true,
starr-tx,4861454,true,
starr-tx,4862168,true,
starr-tx,4862318,true,
starr-tx,4863020,true,
starr-tx,4864316,true,
starr-tx,4864322,true,
starr-tx,4864442,true,
starr-tx,4865210,true,
starr-tx,4865378,true,
starr-tx,4865432,true,
starr-tx,4865532,true,
starr-tx,4865678,true,
starr-tx,4865708,true,
starr-tx,4865774,true,
starr-tx,4865777,true,
starr-tx,4871274,true,
starr-tx,4872950,true,
starr-tx,4874667,true,
starr-tx,4874670,true,
starr-tx,4875432,true,
starr-tx,4875617,true,
starr-tx,4877336,true,
starr-tx,4880724,true,
stephens-tx,4810132,true,
sterling-tx,4870232,true,
stonewall-tx,4804408,true,
sutton-tx,4868756,true,
swisher-tx,4832156,true,
swisher-tx,4839904,true,
swisher-tx,4873868,true,
tarrant-tx,4804000,true,
tarrant-tx,4805168,true,
tarrant-tx,4807132,true,
tarrant-tx,4807552,true,
tarrant-tx,4808860,true,
tarrant-tx,4810192,true,
tarrant-tx,4811428,true,
tarrant-tx,4815988,true,
tarrant-tx,4817960,true,
tarrant-tx,4819084,true,
tarrant-tx,4822588,true,
tarrant-tx,4824768,true,
tarrant-tx,4824912,true,
tarrant-tx,4826232,true,
tarrant-tx,4826544,true,
tarrant-tx,4827000,true,
tarrant-tx,4830464,true,
tarrant-tx,4830644,true,
tarrant-tx,4831928,true,
tarrant-tx,4832720,true,
tarrant-tx,4835576,true,
tarrant-tx,4838632,true,
tarrant-tx,4838896,true,
tarrant-tx,4840744,true,
tarrant-tx,4841056,true,
tarrant-tx,4846452,true,
tarrant-tx,4850772,true,
tarrant-tx,4852356,true,
tarrant-tx,4855020,true,
tarrant-tx,4856462,true,
tarrant-tx,4856640,true,
tarrant-tx,4861568,true,
tarrant-tx,4861604,true,
tarrant-tx,4861844,true,
tarrant-tx,4862384,true,
tarrant-tx,4862504,true,
tarrant-tx,4864112,true,
tarrant-tx,4865660,true,
tarrant-tx,4869032,true,
tarrant-tx,4873710,true,
tarrant-tx,4876672,true,
tarrant-tx,4877620,true,
tarrant-tx,4877788,true,
tarrant-tx,4878076,true,
tarrant-tx,4878544,true,
taylor-tx,4801000,true,
taylor-tx,4811128,true,
taylor-tx,4835816,true,
taylor-tx,4841872,true,
taylor-tx,4847796,true,
taylor-tx,4859108,true,
taylor-tx,4873580,true,
taylor-tx,4874048,true,
taylor-tx,4874132,true,
terrell-tx,4865084,true,
terry-tx,4810720,true,
terry-tx,4847316,true,
terry-tx,4877164,true,
throckmorton-tx,4822840,true,
throckmorton-tx,4872896,true,
throckmorton-tx,4880188,true,
titus-tx,4848478,true,
titus-tx,4849800,true,
titus-tx,4871732,true,
titus-tx,4879720,true,
tom-green-tx,4812892,true,
tom-green-tx,4814872,true,
tom-green-tx,4830629,true,
tom-green-tx,4864472,true,
travis-tx,4805000,true,
travis-tx,4805750,true,
travis-tx,4807156,true,
travis-tx,4810197,true,
travis-tx,4813552,true,
travis-tx,4817612,true,
travis-tx,4823044,true,
travis-tx,4828320,true,
travis-tx,4834856,true,
travis-tx,4835253,true,
travis-tx,4838020,true,
travis-tx,4840264,true,
travis-tx,4840984,true,
travis-tx,4842016,true,
travis-tx,4844162,true,
travis-tx,4846308,true,
travis-tx,4846440,true,
travis-tx,4850200,true,
travis-tx,4857176,true,
travis-tx,4858586,true,
travis-tx,4863008,true,
travis-tx,4863500,true,
travis-tx,4865552,true,
travis-tx,4867082,true,
travis-tx,4870154,true,
travis-tx,4871324,true,
travis-tx,4872578,true,
travis-tx,4875752,true,
travis-tx,4876924,true,
travis-tx,4877196,true,
travis-tx,4877632,true,
trinity-tx,4831340,true,
trinity-tx,4873664,true,
trinity-tx,4878040,true,
tyler-tx,4814584,true,
tyler-tx,4816048,true,
tyler-tx,4837112,true,
tyler-tx,4876564,true,
tyler-tx,4879204,true,
tyler-tx,4880212,true,
upshur-tx,4808224,true,
upshur-tx,4815172,true,
upshur-tx,4822168,true,
upshur-tx,4829564,true,
upshur-tx,4829660,true,
upshur-tx,4854216,true,
upshur-tx,4874312,true,
upshur-tx,4876576,true,
upton-tx,4845432,true,
upton-tx,4860668,true,
uvalde-tx,4839664,true,
uvalde-tx,4864004,true,
uvalde-tx,4874576,true,
uvalde-tx,4874588,true,
uvalde-tx,4874594,true,
val-verde-tx,4803096,true,
val-verde-tx,4809656,true,
val-verde-tx,4814927,true,
val-verde-tx,4819792,true,
val-verde-tx,4840966,true,
val-verde-tx,4841704,true,
val-verde-tx,4874895,true,
van-zandt-tx,4807708,true,
van-zandt-tx,4811940,true,
van-zandt-tx,4812496,true,
van-zandt-tx,4822612,true,
van-zandt-tx,4822744,true,
van-zandt-tx,4827804,true,
van-zandt-tx,4830476,true,
van-zandt-tx,4845324,true,
van-zandt-tx,4850232,true,
van-zandt-tx,4874912,true,
van-zandt-tx,4879564,true,
victoria-tx,4808800,true,
victoria-tx,4835996,true,
victoria-tx,4857932,true,
victoria-tx,4860026,true,
victoria-tx,4875428,true,
walker-tx,4835528,true,
walker-tx,4851396,true,
walker-tx,4862408,true,
waller-tx,4810636,true,
waller-tx,4833200,true,
waller-tx,4835000,true,
waller-tx,4838476,true,
waller-tx,4856108,true,
waller-tx,4857615,true,
waller-tx,4859336,true,
waller-tx,4876228,true,
ward-tx,4805720,true,
ward-tx,4830440,true,
ward-tx,4848936,true,
ward-tx,4859996,true,
ward-tx,4869353,true,
ward-tx,4872800,true,
ward-tx,4879036,true,
washington-tx,4810156,true,
washington-tx,4811536,true,
webb-tx,4801420,true,
webb-tx,4809310,true,
webb-tx,4809598,true,
webb-tx,4810876,true,
webb-tx,4816110,true,
webb-tx,4822905,true,
webb-tx,4827124,true,
webb-tx,4834105,true,
webb-tx,4840100,true,
webb-tx,4841180,true,
webb-tx,4841449,true,
webb-tx,4841464,true,
webb-tx,4841473,true,
webb-tx,4841475,true,
webb-tx,4841565,true,
webb-tx,4841582,true,
webb-tx,4844038,true,
webb-tx,4844072,true,
webb-tx,4844077,true,
webb-tx,4844079,true,
webb-tx,4844120,true,
webb-tx,4844123,true,
webb-tx,4844145,true,
webb-tx,4844146,true,
webb-tx,4844167,true,
webb-tx,4844168,true,
webb-tx,4848756,true,
webb-tx,4853556,true,
webb-tx,4859794,true,
webb-tx,4859798,true,
webb-tx,4860480,true,
webb-tx,4860482,true,
webb-tx,4860539,true,
webb-tx,4862138,true,
webb-tx,4865049,true,
webb-tx,4865050,true,
webb-tx,4871289,true,
webb-tx,4871820,true,
webb-tx,4871824,true,
webb-tx,4874668,true,
wharton-tx,4809232,true,
wharton-tx,4821988,true,
wharton-tx,4822864,true,
wharton-tx,4835420,true,
wharton-tx,4835684,true,
wharton-tx,4844212,true,
wharton-tx,4878136,true,
wheeler-tx,4802032,true,
wheeler-tx,4848852,true,
wheeler-tx,4867160,true,
wheeler-tx,4878208,true,
wichita-tx,4811368,true,
wichita-tx,4813198,true,
wichita-tx,4822984,true,
wichita-tx,4836104,true,
wichita-tx,4858400,true,
wichita-tx,4879000,true,
wilbarger-tx,4832552,true,
wilbarger-tx,4843216,true,
wilbarger-tx,4853616,true,
wilbarger-tx,4875308,true,
willacy-tx,4841548,true,
willacy-tx,4844062,true,
willacy-tx,4845228,true,
willacy-tx,4858928,true,
willacy-tx,4860458,true,
willacy-tx,4860836,true,
willacy-tx,4865636,true,
willacy-tx,4865756,true,
willacy-tx,4866512,true,
willacy-tx,4880722,true,
williamson-tx,4805000,true,
williamson-tx,4805732,true,
